label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	2	0	0	2	2	0	0	112
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	115
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	111
x1	2	0	0	1	1	2	0	2	0	0	2	2	0	0	112
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	125
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	124
x2	0	1	0	0	1	0	0	0	1	0	0	2	0	0	85
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	85
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	79
x2	0	2	0	1	1	0	0	0	1	0	0	2	0	0	85
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	79
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	84
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	60
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	67
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	64
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	64
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	60
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	63
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	99
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	100
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	100
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	103
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	103
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	100
x1+x2	1	1	0	0	1	2	0	0	0	0	0	2	0	0	144
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	151
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	160
x1+x2	2	2	0	1	1	2	0	0	0	0	0	2	0	0	140
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	148
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	157
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	99
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	94
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	93
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	97
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	99
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	95
