label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	78
x1	1	0	0	0	2	0	2	2	0	0	2	0	2	0	89
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	90
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	89
x1	2	0	0	1	2	0	2	2	0	0	2	0	2	0	88
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	91
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	40
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	41
x2	0	1	0	0	3	1	0	0	1	0	1	0	0	2	44
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	40
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	37
x2	0	2	0	1	3	1	0	0	1	0	1	0	0	2	35
x3	0	0	1	0	1	2	0	0	2	0	0	0	0	0	70
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	64
x3	0	0	1	0	3	2	1	2	2	1	0	0	0	2	58
x3	0	0	2	1	1	2	0	0	2	0	0	0	0	0	70
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	65
x3	0	0	2	1	3	2	1	2	2	1	0	0	0	2	57
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	87
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	89
x1+x2+x3	1	1	1	0	3	1	0	1	1	0	2	0	0	2	85
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	84
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	91
x1+x2+x3	2	2	2	1	3	1	0	1	1	0	2	0	0	2	83
x1+x2	1	1	0	0	1	1	2	1	1	2	1	0	0	0	57
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	51
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	48
x1+x2	2	2	0	1	1	1	2	1	1	2	1	0	0	0	59
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	51
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	49
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	64
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	77
x1+x3	1	0	1	0	3	1	1	1	1	1	2	0	0	2	66
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	52
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	74
x1+x3	2	0	2	1	3	1	1	1	1	1	2	0	0	2	66
