label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	141
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	170
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	163
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	151
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	159
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	149
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	154
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	130
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	159
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	145
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	124
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	151
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	158
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	154
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	161
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	161
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	124
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	200
x1+x2+x3	1	1	1	0	1	1	1	1	1	1	1	0	0	0	205
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	226
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	200
x1+x2+x3	2	2	2	1	1	1	1	1	1	1	1	0	0	0	170
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	204
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	218
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	157
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	155
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	178
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	162
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	163
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	143
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	171
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	157
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	181
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	179
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	160
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	168
