label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	90
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	88
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	86
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	89
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	55
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	87
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	87
x2	0	1	0	0	2	2	2	2	2	0	2	0	2	0	97
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	65
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	64
x2	0	2	0	1	2	2	2	2	2	0	2	0	2	0	95
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	88
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	53
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	52
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	55
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	51
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	52
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	53
x1+x2+x3	1	1	1	0	1	2	0	1	2	0	1	0	0	0	120
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	122
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	119
x1+x2+x3	2	2	2	1	1	2	0	1	2	0	1	0	0	0	83
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	81
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	120
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	105
x1+x2	1	1	0	0	2	1	1	2	1	2	2	0	2	0	90
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	107
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	107
x1+x2	2	2	0	1	2	1	1	2	1	2	2	0	2	0	85
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	108
x1+x3	1	0	1	0	1	1	1	2	1	1	2	0	0	0	98
x1+x3	1	0	1	0	2	0	0	0	0	1	0	0	2	0	93
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	98
x1+x3	2	0	2	1	1	1	1	2	1	1	2	0	0	0	97
x1+x3	2	0	2	1	2	0	0	0	0	1	0	0	2	0	93
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	98
