label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	145
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	143
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	142
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	140
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	149
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	143
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	127
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	141
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	154
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	148
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	140
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	150
x3	0	0	1	0	1	2	0	0	2	0	0	0	0	0	86
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	79
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	78
x3	0	0	2	1	1	2	0	0	2	0	0	0	0	0	86
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	79
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	78
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	93
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	95
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	99
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	93
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	97
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	97
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	70
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	70
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	71
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	70
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	70
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	71
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	76
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	88
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	97
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	90
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	89
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	101
