label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	1	0	1	1	2	0	0	200
x1	1	0	0	0	2	0	1	0	0	0	0	0	1	0	192
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	194
x1	2	0	0	1	1	2	1	1	0	1	1	2	0	0	199
x1	2	0	0	1	2	0	1	0	0	0	0	0	1	0	196
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	196
x2	0	1	0	0	1	2	0	2	0	0	2	2	0	0	249
x2	0	1	0	0	2	1	1	2	1	0	2	0	1	0	145
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	243
x2	0	2	0	1	1	2	0	2	0	0	2	2	0	0	243
x2	0	2	0	1	2	1	1	2	1	0	2	0	1	0	142
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	237
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	132
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	133
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	132
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	142
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	145
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	141
x1+x2+x3	1	1	1	0	1	0	1	1	1	1	1	2	0	0	189
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	204
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	198
x1+x2+x3	2	2	2	1	1	0	1	1	1	1	1	2	0	0	191
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	185
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	188
x1+x2	1	1	0	0	1	0	2	1	1	2	1	2	0	0	170
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	155
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	151
x1+x2	2	2	0	1	1	0	2	1	1	2	1	2	0	0	166
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	153
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	150
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	126
x1+x3	1	0	1	0	2	2	1	1	2	0	1	0	1	0	125
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	115
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	115
x1+x3	2	0	2	1	2	2	1	1	2	0	1	0	1	0	148
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	114
