label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	88
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	89
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	93
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	89
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	91
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	94
x2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	252
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	270
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	256
x2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	254
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	267
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	262
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	104
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	97
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	99
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	95
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	101
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	105
x1+x2+x3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	265
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	278
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	279
x1+x2+x3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	276
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	264
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	17
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	86
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	100
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	98
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	91
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	97
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	95
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	127
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	115
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	99
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	112
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	123
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	99
